"TIMESTAMP","ts","filename","date","time","DOY","daytime","file_records","used_records","Tau","qc_Tau","rand_err_Tau","H","qc_H","rand_err_H","LE","qc_LE","rand_err_LE","co2_flux","qc_co2_flux","rand_err_co2_flux","h2o_flux","qc_h2o_flux","rand_err_h2o_flux","ch4_flux","qc_ch4_flux","rand_err_ch4_flux","none_flux","qc_none_flux","rand_err_none_flux","H_strg","LE_strg","co2_strg","h2o_strg","ch4_strg","none_strg","co2_v-adv","h2o_v-adv","ch4_v-adv","none_v-adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","ch4_molar_density","ch4_mole_fraction","ch4_mixing_ratio","ch4_time_lag","ch4_def_timelag","none_molar_density","none_mole_fraction","none_mixing_ratio","none_time_lag","none_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u*","TKE","L","(z-d)/L","bowen_ratio","T*","model","x_peak","x_offset","x_10%","x_30%","x_50%","x_70%","x_90%","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","un_ch4_flux","ch4_scf","un_none_flux","un_none_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","ch4_spikes","none_spikes","head_detect_LI-7200","t_out_LI-7200","t_in_LI-7200","aux_in_LI-7200","delta_p_LI-7200","chopper_LI-7200","detector_LI-7200","pll_LI-7200","sync_LI-7200","chopper_LI-7500","detector_LI-7500","pll_LI-7500","sync_LI-7500","not_ready_LI-7700","no_signal_LI-7700","re_unlocked_LI-7700","bad_temp_LI-7700","laser_temp_unregulated_LI-7700","block_temp_unregulated_LI-7700","motor_spinning_LI-7700","pump_on_LI-7700","top_heater_on_LI-7700","bottom_heater_on_LI-7700","calibrating_LI-7700","motor_failure_LI-7700","bad_aux_tc1_LI-7700","bad_aux_tc2_LI-7700","bad_aux_tc3_LI-7700","box_connected_LI-7700","mean_value_RSSI_LI-7200","mean_value_LI-7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","ch4_var","none_var","w/ts_cov","w/co2_cov","w/h2o_cov","w/ch4_cov","w/none_cov","air_p_mean","air_t_mean","RECORD","TA_2_1_1_1_1","RH_19_3_1_1_1","WS_16_33_1_1_1","SHF_6_37_1_1_1","SHF_6_37_2_1_1","SD_10_99_1_1_1","PPFD_7_21_1_1_1","PPFDR_7_23_1_1_1","SWIN_6_10_1_1_1","SWOUT_6_11_1_1_1","LWIN_6_14_1_1_1","LWOUT_6_15_1_1_1","ALB_6_26_1_1_1","RN_6_5_1_1_1","SWC_12_36_1_1_1","SWC_12_36_2_1_1","SWC_12_36_3_1_1","TS_2_38_1_1_1","TS_2_38_2_1_1","TS_2_38_23_1_1","TA_2_1_1_1_1.c","RH.c","SHF_6_37_1_1_1.c","SHF_6_37_2_1_1.c","PPFD_7_21_1_1_1.c","PPFDR_7_23_1_1_1.c","RN_6_5_1_1_1.c","SWIN_6_10_1_1_1.c","SWOUT_6_11_1_1_1.c","ALB_1_1_1.c","LWIN_6_14_1_1_1.c","LWOUT_6_15_1_1_1.c","TS_2_38_1_1_1.c","TS_2_38_2_1_1.c","TS_2_38_23_1_1.c","SWC_12_36_1_1_1.c","SWC_12_36_2_1_1.c","SWC_12_36_3_1_1.c","Tau.flag","co2_flux.flag","ch4_flux.flag","LE.flag","H.flag","met","flux","mismatch","nightCO2","u_flag","Tau.c","co2_flux.c","ch4_flux.c","H.c","LE.c","hour","month","vpd","Signal","nee.rf.rts","fch4.rts.tmod","fch4.rf.rts","nee.rf.tundra","fch4.tundra.tmod","fch4.rf.tundra"
2025-06-08 14:30:00,2025-06-08 14:30:00,"TOA5_6032.ts_data_290_2025_06_08_1430.dat",2025-06-08,"14:30",159.604,1,18000,18000,-0.0267512,0,0.00276846,34.0855,0,2.32828,22.5811,0,1.37812,0.908568,0,0.237097,0.500818,0,0.0305649,-0.00754884,0,0.00286951,NA,NA,NA,-1.22299,0.0960843,-0.179008,0.00213101,-0.00023245,NA,-6.78049e-11,-7.45852e-13,-3.88892e-13,NA,16.8593,421.994,423.962,-0.1,0,185.452,4.64192,4.66357,-0.1,0,0.0966956,2.12547,2.13539,0.7,0,NA,NA,NA,NA,9,271.578,272.304,90447.7,1.15515,1007.64,0.0250303,0.032453,0.00334184,419.964,572.976,0.002893,73.2952,153.012,268.096,0.765841,-2.97344,0.177995,3.07563,4.34113e-14,-4.02181e-15,3.07563,5.06617,327.967,284.443,3.31772,NA,0.152178,0.28799,-8.38503,-0.366486,1.50947,-0.19243,1,51.8656,23,41,68,103,166,379,-0.0265446,1.00778,34.6927,1.01354,18.1303,1.15953,-1.92667,1.15953,0.402103,1.15953,-0.019678,1.20063,NA,NA,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,1,3,1,39,104,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.267827,0.261943,0.0462098,0.0899001,0.00170364,21.291,1.1061e-07,NA,0.0298053,-0.00192667,0.402103,-1.9678e-05,NA,90418.1,NA,1640,-3.095,92.9,2.284,-52.89,2.955,-1.929,902,114.8,441.1,65.66,294.6,344.6,0.149,325.4,NA,NA,NA,NA,NA,NA,-3.095,92.9,-52.89,2.955,902,114.8,325.4,441.1,65.66,0.148855134890048,294.6,344.6,NA,NA,NA,NA,NA,NA,0,0,4,0,0,325.44,56.6666,0.174123033431662,NA,0,-0.0267512,0.908568,NA,34.0855,22.5811,14,6,34.5123378786284,"Tundra",-0.978810541876666,0.00285807362182909,0.00280635256035166,0.488996568878,0.0015604309196243,0.000994384627138337
2025-06-08 15:00:00,2025-06-08 15:00:00,"TOA5_6032.ts_data_290_2025_06_08_1500.dat",2025-06-08,"15:00",159.6249,1,18000,18000,-0.0255139,0,0.00217177,42.1013,0,2.87751,30.1997,0,1.83427,-0.048097,0,0.368895,0.669867,0,0.0406864,0.000990101,1,0.00375533,NA,NA,NA,0.260385,0.002514,-0.0286889,5.57637e-05,-1.713e-05,NA,-6.53714e-11,-7.1991e-13,-3.75092e-13,NA,16.8406,421.582,423.549,-0.1,0,185.459,4.64272,4.66438,-0.2,0,0.0966287,2.12523,2.13514,0.7,0,NA,NA,NA,NA,9,271.549,272.432,90478,1.15499,1007.65,0.0250337,0.0434074,0.00334196,420.177,578.375,0.0028935,72.6479,158.198,268.103,0.778602,-2.8821,0.17295,2.99043,1.31458e-14,-3.88178e-15,2.99043,4.56724,327.63,285.118,3.31554,NA,0.148627,0.265416,-6.3259,-0.485781,1.3941,-0.243394,1,47.7946,21,38,62,93,149,335,-0.0253161,1.00781,42.9734,1.01343,24.5036,1.15892,-3.17318,1.15892,0.54352,1.15892,-0.0146732,1.20017,NA,NA,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,0,1,0,70,140,59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.21226,0.271861,0.0467102,0.0991029,0.00193833,24.054,2.48867e-07,NA,0.0369244,-0.00317318,0.54352,-1.46732e-05,NA,90450.8,NA,1641,-3.127,93,2.88,-43.7,2.024,-1.929,693.3,87.7,327.9,46.63,296.2,335,0.142,242.4,NA,NA,NA,NA,NA,NA,-3.127,93,-43.7,2.024,693.3,87.7,242.4,327.9,46.63,0.142207990240927,296.2,335,NA,NA,NA,NA,NA,NA,0,0,1,0,0,242.47,72.301,0.2981853425166,NA,0,-0.0255139,-0.048097,0.000990101,42.1013,30.1997,15,6,33.9449867735953,"Tundra",-0.558643730835,0.00285459112096513,0.00182309734026167,0.188402000863083,0.00155918394015019,0.000432483839125002
2025-06-08 15:30:00,2025-06-08 15:30:00,"TOA5_6032.ts_data_290_2025_06_08_1530.dat",2025-06-08,"15:30",159.6457,1,18000,18000,-0.0392078,0,0.0031803,47.8088,0,3.23222,31.8263,0,1.93652,-0.926782,0,0.540693,0.705188,0,0.0429082,NA,NA,NA,NA,NA,NA,-2.31876,0.00862612,-0.017801,0.000191133,NA,NA,-8.78462e-13,-9.68575e-15,NA,NA,16.8266,421.327,423.293,-0.1,0,185.527,4.64546,4.66715,-0.1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,9,271.694,271.295,90505.4,1.1602,1007.62,0.0250393,0.0456962,0.00334319,418.574,531.974,0.00288157,78.6832,113.4,268.052,1.22725,-2.78691,0.139913,3.04837,-3.51386e-15,-5.22068e-17,3.04837,5.08676,318.929,293.767,2.63066,NA,0.183831,0.319391,-10.5429,-0.291475,1.50218,-0.222463,1,42.943,19,34,57,87,142,331,-0.0389046,1.00779,48.6794,1.0135,25.7589,1.15933,-4.20235,1.15933,0.570751,1.15933,NA,NA,NA,NA,800000009,800000009,800000009,800000009,800000009,800010109,899999999,899999999,89999,89999,89,89,2,0,2,66,145,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1779,0,0,0,0,102,0,0,0,0,17,18000,18000,18000,18000,NA,NA,0.254089,0.330446,0.054248,0.114871,0.00264813,26.4371,NA,NA,0.0416405,-0.00420235,0.570751,NA,NA,90477.2,NA,1642,-3.099,91.9,3.104,-51.08,3.042,-1.925,852,108.5,416,64.98,295,339,0.156,307.1,NA,NA,NA,NA,NA,NA,-3.099,91.9,-51.08,3.042,852,108.5,307.1,416,64.98,0.156201923076923,295,339,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,307.02,79.6351,0.25938082209628,NA,0,-0.0392078,-0.926782,NA,47.8088,31.8263,15,6,39.3614657001309,"Tundra",-0.990173021303332,0.00285763807698591,0.00304324505039,-0.230443254124334,0.00156027499266712,0.00103170599722167
2025-06-08 16:00:00,2025-06-08 16:00:00,"TOA5_6032.ts_data_290_2025_06_08_1600.dat",2025-06-08,"16:00",159.6665,1,18000,18000,-0.0313467,0,0.00237805,31.3428,0,1.96824,20.5082,0,1.22975,0.0264644,0,0.414761,0.454928,0,0.0272791,-0.00209771,1,0.00280592,NA,NA,NA,2.45208,-0.0889904,0.0320588,-0.00197405,NA,NA,-4.95002e-11,-5.41861e-13,-2.83711e-13,NA,16.855,421.786,423.743,-0.1,0,184.506,4.61715,4.63856,-0.1,0,0.0966047,2.12526,2.13512,0.7,0,NA,NA,NA,NA,9,271.71,272.503,90535.1,1.15543,1007.63,0.0250244,0.0294793,0.00332479,418.126,581.354,0.00287753,71.9228,163.228,268.038,1.004,-2.80714,0.151168,2.98511,-3.16433e-15,-2.93683e-15,2.98511,4.7106,323.325,289.68,2.90274,NA,0.164711,0.254077,-11.5704,-0.265591,1.52831,-0.163443,1,48.8739,22,39,65,99,162,381,-0.0311037,1.00781,31.8915,1.01343,16.4328,1.15889,-2.53783,1.15889,0.364526,1.15889,-0.0134671,1.20014,NA,NA,800001009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,6,0,1,57,203,76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.234748,0.229221,0.0441837,0.0755616,0.00256151,18.4866,1.29945e-07,NA,0.0273923,-0.00253783,0.364526,-1.34671e-05,NA,90507.3,NA,1643,-2.962,91.8,3.034,-55.92,5.403,-1.929,894,114.5,439.8,71.02,298.1,342.2,0.162,324.7,NA,NA,NA,NA,NA,NA,-2.962,91.8,NA,5.403,894,114.5,324.7,439.8,71.02,0.161482492041837,298.1,342.2,NA,NA,NA,NA,NA,NA,0,0,1,0,0,324.68,51.851,0.159698780337563,NA,0,-0.0313467,0.0264644,-0.00209771,31.3428,20.5082,16,6,40.2571296965905,"Tundra",-1.00366964732667,0.00287259334890968,0.00321202901920334,0.199758064422734,0.00156562437334748,0.00138682814114833
2025-06-08 16:30:00,2025-06-08 16:30:00,"TOA5_6032.ts_data_290_2025_06_08_1630.dat",2025-06-08,"16:30",159.6873,1,18000,18000,-0.0310018,0,0.00458524,37.2424,0,2.48316,28.1818,0,1.71675,0.229365,0,0.194752,0.62527,0,0.0380895,-0.000940856,0,0.00118636,NA,NA,NA,0.408655,0.173119,-0.0659714,0.00384099,0.000448751,NA,7.97105e-11,8.84966e-13,4.5905e-13,NA,16.8095,420.84,422.815,-0.2,0,186.624,4.67227,4.6942,-0.2,0,0.0968057,2.13171,2.14171,0.7,0,NA,NA,NA,NA,9,271.779,272.704,90561,1.15489,1007.67,0.0250358,0.0405175,0.00336296,423.239,589.957,0.00291195,71.7406,166.718,268.199,0.149858,-3.17193,0.219402,3.18304,-1.3658e-14,4.74198e-15,3.18304,5.15558,339.612,272.705,3.95245,NA,0.163842,0.455972,-9.58611,-0.320568,1.32151,-0.195325,1,51.076,23,40,67,102,166,382,-0.0307631,1.00776,38.0721,1.01367,22.8414,1.1603,-2.69387,1.1603,0.506782,1.1603,-0.0147979,1.20122,NA,NA,800001009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,11,1,57,544,162,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.326222,0.535264,0.0504578,0.0895343,0.000874785,23.6093,3.97442e-08,NA,0.0327153,-0.00269387,0.506782,-1.47979e-05,NA,90533.7,NA,1644,-2.981,91.4,3.097,-52.07,4.014,-1.931,780.9,100.1,381.4,62.19,299.4,337.6,0.163,281,NA,NA,NA,NA,NA,NA,-2.981,91.4,-52.07,4.014,780.9,100.1,281,381.4,62.19,0.163057157839539,299.4,337.6,NA,NA,NA,NA,NA,NA,0,0,0,0,0,281.01,65.4242,0.232818049179745,NA,0,-0.0310018,0.229365,-0.000940856,37.2424,28.1818,16,6,42.1610650702513,"Tundra",-0.748967188901665,0.00287051459474719,0.003008575360475,0.3940496738893,0.0015648813944645,9.87482009308356e-06
2025-06-08 17:00:00,2025-06-08 17:00:00,"TOA5_6032.ts_data_290_2025_06_08_1700.dat",2025-06-08,"17:00",159.7082,1,18000,18000,-0.0292051,0,0.00290756,27.8792,0,1.52996,18.5154,0,1.01163,1.18523,0,0.169103,0.4107,0,0.0224396,0.000447167,0,0.000819942,NA,NA,NA,-0.527689,0.19682,0.035635,0.00436576,-0.000100243,NA,-5.13507e-11,-5.77044e-13,-2.95152e-13,NA,16.8516,421.35,423.355,-0.1,0,189.367,4.73485,4.75737,-0.2,0,0.0968592,2.13027,2.1404,0.7,0,NA,NA,NA,NA,9,271.688,272.445,90591.1,1.15634,1007.7,0.0250036,0.0266133,0.00341239,429.05,578.883,0.00295101,74.1169,149.833,268.379,0.060546,-3.43116,0.232764,3.43958,1.06701e-14,-3.04723e-15,3.43958,4.93458,341.801,271.011,3.8803,NA,0.158923,0.232567,-11.6894,-0.262888,1.50573,-0.150549,1,60.742,27,48,81,123,200,468,-0.028981,1.00773,28.3573,1.01403,14.7143,1.16224,-1.38138,1.16224,0.326387,1.16224,-0.00979263,1.20272,NA,NA,800001109,800000009,800000009,800000009,800000009,800001019,899999999,899999999,89999,89999,89,89,0,3,3,31,620,295,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.230258,0.19202,0.042855,0.0625628,0.00431351,26.5878,7.94655e-08,NA,0.0243359,-0.00138138,0.326387,-9.79263e-06,NA,90564.5,NA,1645,-2.896,92.5,3.024,-68.93,4.563,-1.933,819,105,409.5,67.18,299.6,337.4,0.164,304.5,NA,NA,NA,NA,NA,NA,-2.896,92.5,NA,4.563,819,105,304.5,409.5,67.18,0.164053724053724,299.6,337.4,NA,NA,NA,NA,NA,NA,0,0,0,0,0,304.52,46.3946,0.152353211611717,NA,0,-0.0292051,1.18523,0.000447167,27.8792,18.5154,17,6,37.002293922826,"Tundra",-0.957607896283332,0.00287982598834535,0.00282568289267333,0.769332466863071,0.00156820798936041,0.000556935595956668
2025-06-08 17:30:00,2025-06-08 17:30:00,"TOA5_6032.ts_data_290_2025_06_08_1730.dat",2025-06-08,"17:30",159.729,1,18000,18000,-0.0288156,0,0.00301395,26.775,0,1.74575,21.5834,0,1.26856,0.457399,0,0.285832,0.47869,0,0.0281349,-0.0012867,0,0.000992975,NA,NA,NA,-0.278702,0.229449,-0.0136712,0.00508887,-0.000265477,NA,2.65911e-11,3.03552e-13,1.526e-13,NA,16.8589,421.155,423.189,-0.2,0,192.454,4.80772,4.83095,-0.2,0,0.0967492,2.12647,2.13674,0.6,0,NA,NA,NA,NA,9,271.712,272.308,90626.8,1.15735,1007.73,0.0249812,0.0310191,0.00346802,435.826,573.114,0.00299652,76.0452,137.288,268.586,-0.315813,-3.35017,0.258357,3.37492,8.06272e-15,1.57727e-15,3.37492,4.80853,348.265,264.615,4.3904,NA,0.157791,0.187533,-11.9167,-0.257873,1.24054,-0.145492,1,60.1212,27,48,80,122,199,465,-0.0285944,1.00773,27.4176,1.01394,17.3569,1.16174,-1.97962,1.16174,0.384952,1.16174,-0.0112474,1.20234,NA,NA,800001109,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,13,1,0,37,653,332,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.201252,0.134705,0.0391087,0.0587806,0.00857273,36.2527,1.19634e-07,NA,0.0235081,-0.00197962,0.384952,-1.12474e-05,NA,90601,NA,1646,-2.913,93.1,3.25,-57.85,2.231,-1.934,677.4,85.6,336.4,53.44,300,331.3,0.159,251.7,NA,NA,NA,NA,NA,NA,-2.913,93.1,NA,2.231,677.4,85.6,251.7,336.4,53.44,0.158858501783591,300,331.3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,251.66,48.3584,0.192157673050942,NA,0,-0.0288156,0.457399,-0.0012867,26.775,21.5834,17,6,33.9989717906353,"Tundra",-0.609954284325,0.00287796129640675,0.00190148664206333,0.381802345630384,0.00156754210513278,-0.000169151261406667
2025-06-08 18:00:00,2025-06-08 18:00:00,"TOA5_6032.ts_data_290_2025_06_08_1800.dat",2025-06-08,"18:00",159.7498,1,18000,18000,-0.0259048,0,0.00230713,19.3689,0,1.22763,16.2406,0,0.927848,0.776062,0,0.174224,0.3601,0,0.0205731,-0.000624724,0,0.000670853,NA,NA,NA,-0.560746,0.0754397,-0.0255468,0.00167272,-0.000112572,NA,3.48611e-12,4.00287e-14,2.00069e-14,NA,16.8676,420.789,422.832,-0.2,0,193.679,4.83164,4.8551,-0.1,0,0.0968036,2.12486,2.13517,0.8,0,NA,NA,NA,NA,9,271.706,272.032,90660.6,1.15894,1007.74,0.0249466,0.0233345,0.0034901,438.157,561.677,0.00301145,78.0087,123.52,268.657,-0.17835,-3.23861,0.247701,3.25296,9.60467e-15,2.06675e-16,3.25296,4.75672,345.96,266.848,4.36709,NA,0.149506,0.181811,-14.0162,-0.219247,1.19263,-0.110926,1,63.2743,28,50,85,130,213,505,-0.0257056,1.00775,19.8595,1.01377,12.9612,1.16082,-1.31932,1.16082,0.287386,1.16082,-0.00787432,1.20162,NA,NA,800001109,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,6,4,0,22,715,373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.165966,0.161089,0.0365683,0.0405255,0.00571674,25.9587,9.50573e-08,NA,0.0170043,-0.00131932,0.287386,-7.87432e-06,NA,90635.6,NA,1647,-2.911,94.1,3.449,-47.81,2.736,-1.931,599,74.51,295,44.72,300.3,328.1,0.151,222.5,NA,NA,NA,NA,NA,NA,-2.911,94.1,-47.81,2.736,599,74.51,222.5,295,44.72,0.151593220338983,300.3,328.1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,222.48,35.6095,0.160057083782812,NA,0,-0.0259048,0.776062,-0.000624724,19.3689,16.2406,18,6,29.0759220301758,"Tundra",-0.652274075268333,0.00287818060924647,0.00215433633102666,0.445820267387234,0.00156762042977605,-0.000121614809944999
2025-06-08 18:30:00,2025-06-08 18:30:00,"TOA5_6032.ts_data_290_2025_06_08_1830.dat",2025-06-08,"18:30",159.7707,1,18000,18000,-0.0276482,0,0.00286937,19.595,0,1.68501,15.6702,0,1.13195,0.758589,0,0.383986,0.347386,0,0.0250936,-0.000658975,0,0.000836345,NA,NA,NA,-0.42315,0.0367452,0.0931999,0.000814587,-0.00013722,NA,2.01966e-11,2.3173e-13,1.15439e-13,NA,16.9374,422.121,424.175,-0.3,0,194.334,4.84328,4.86685,-0.2,0,0.09681,2.1229,2.13323,0.8,0,NA,NA,NA,NA,9,271.721,271.825,90679.4,1.16006,1007.75,0.0249224,0.0225106,0.0035019,439.304,553.189,0.00301872,79.413,113.885,268.692,0.350377,-2.79797,0.209038,2.82756,-6.87883e-15,1.19243e-15,2.82756,4.15765,335.359,277.138,4.23968,NA,0.154381,0.227102,-15.2565,-0.201422,1.25046,-0.108573,1,52.0548,23,41,70,108,179,428,-0.027432,1.00788,20.0674,1.01325,12.5077,1.15781,-1.3283,1.15781,0.277278,1.15781,-0.00795291,1.19935,NA,NA,800001109,800000009,800000009,800000109,800000009,800000009,899999999,899999999,89999,89999,89,89,10,0,0,12,783,356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.141346,0.279541,0.0333187,0.0422477,0.00459015,20.4666,7.52589e-08,NA,0.0171656,-0.0013283,0.277278,-7.95291e-06,NA,90655.4,NA,1648,-2.908,94.2,3.389,-37.46,1.854,-1.926,465.6,57.82,223.5,29.95,302.1,323.5,0.134,172.2,NA,NA,NA,NA,NA,NA,-2.908,94.2,-37.46,1.854,465.6,57.82,172.2,223.5,29.95,0.134004474272931,302.1,323.5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,172.15,35.2652,0.20485158292187,NA,0,-0.0276482,0.758589,-0.000658975,19.595,15.6702,18,6,28.5895067578268,"Tundra",0.0972259214833334,0.0028785096098425,0.00222235621610833,0.7603819494104,0.00156773792407903,-0.000436632077483334
2025-06-08 19:00:00,2025-06-08 19:00:00,"TOA5_6032.ts_data_290_2025_06_08_1900.dat",2025-06-08,"19:00",159.7915,1,18000,18000,-0.0183286,0,0.00177807,16.2884,0,1.10949,13.6209,0,0.911548,0.254158,0,0.566731,0.301976,0,0.0202091,-0.000484237,0,0.00071541,NA,NA,NA,0.154871,-0.0684854,0.0174273,-0.00151833,6.66192e-05,NA,6.29555e-11,7.18673e-13,3.59648e-13,NA,16.9486,422.37,424.416,-0.3,0,193.478,4.82159,4.84495,-0.2,0,0.0968226,2.12385,2.13414,0.7,0,NA,NA,NA,NA,9,271.678,271.901,90711.2,1.16015,1007.74,0.0249207,0.019568,0.00348647,437.49,556.282,0.00300518,78.6453,118.792,268.637,0.303666,-2.52577,0.175184,2.54998,-1.12664e-14,3.7145e-15,2.54998,3.94075,335.689,276.856,3.93932,NA,0.125692,0.165331,-9.90771,-0.310162,1.19584,-0.110843,1,54.2307,24,43,72,109,176,407,-0.0181819,1.00807,16.7104,1.01301,10.8547,1.15606,-1.58124,1.15606,0.24065,1.15606,-0.00658932,1.19808,NA,NA,800001109,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,0,2,32,598,360,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.142383,0.159047,0.0292325,0.0339516,0.00858766,19.0026,5.87047e-08,NA,0.014293,-0.00158124,0.24065,-6.58932e-06,NA,90687.9,NA,1649,-2.926,94.5,3.275,-28.85,0.908,-1.925,378,48.94,178.9,23.61,302.1,319.6,0.132,137.8,NA,NA,NA,NA,NA,NA,-2.926,94.5,-28.85,0.908,378,48.94,137.8,178.9,23.61,0.131973169368362,302.1,319.6,NA,NA,NA,NA,NA,NA,0,0,0,0,0,137.79,29.9093,0.217064373321722,NA,0,-0.0183286,0.254158,-0.000484237,16.2884,13.6209,19,6,27.0743606662545,"Tundra",0.246193512243333,0.00287653617022952,0.00228627299149666,0.517222661819067,0.00156703309033229,-0.000201724448968333
2025-06-08 19:30:00,2025-06-08 19:30:00,"TOA5_6032.ts_data_290_2025_06_08_1930.dat",2025-06-08,"19:30",159.8123,1,18000,18000,-0.0191035,1,0.00117529,14.0239,0,0.954873,13.4166,0,0.922041,0.0936704,1,0.415583,0.297447,0,0.0204417,8.63811e-05,0,0.000629985,NA,NA,NA,-0.00620731,-0.186146,-0.131954,-0.00412687,1.87107e-05,NA,-2.4966e-11,-2.82778e-13,-1.43245e-13,NA,16.8782,420.485,422.498,-0.2,0,191.172,4.76265,4.78544,-0.2,0,0.096841,2.12412,2.13428,0.7,0,NA,NA,NA,NA,9,271.708,271.898,90738.5,1.16054,1007.7,0.0249129,0.0192745,0.00344493,432.272,556.157,0.00296838,77.7247,123.885,268.478,0.232507,-2.47492,0.159744,2.49094,2.47778e-14,-1.47918e-15,2.49094,3.46361,337.489,275.367,3.67691,NA,0.1283,0.119865,-12.2412,-0.251037,1.04527,-0.0934654,1,53.769,24,43,72,110,179,421,-0.0189495,1.00813,14.466,1.01296,10.7484,1.15572,-1.6032,1.15572,0.238293,1.15572,-0.00529889,1.19784,NA,NA,800001109,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,0,6,0,31,608,276,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0786509,0.138076,0.0230038,0.0255672,0.00384449,13.1285,3.64954e-08,NA,0.0123696,-0.0016032,0.238293,-5.29889e-06,NA,90714.7,NA,1650,-2.939,94.4,2.888,-32.18,1.001,-1.928,396.5,53.42,195.8,31.11,303,321.1,0.159,146.6,NA,NA,NA,NA,NA,NA,-2.939,94.4,-32.18,1.001,396.5,53.42,146.6,195.8,31.11,0.158886618998979,303,321.1,NA,NA,NA,NA,NA,NA,1,1,0,0,0,146.59,27.4405,0.187192168633604,NA,0,-0.0191035,0.0936704,8.63811e-05,14.0239,13.4166,19,6,27.5398980917013,"Tundra",0.158336404036666,0.00287511174975483,0.00229589254602333,0.639263878198899,0.00156652424081991,-2.53948073199999e-05
